X_0,X_1,X_2,class
kind_3,17.91768487,5.411589445,1
kind_3,17.60435956,6.413132873,1
kind_2,17.15596686,4.822323849,0
kind_4,19.81468567,4.231038399,0
kind_1,17.69827854,4.216979995,1
kind_4,18.6979567,4.057219329,0
kind_3,17.04254065,4.05757021,0
kind_4,17.42193984,5.517397019,1
kind_3,28.37920053,6.419882458,0
kind_4,18.48960978,6.090521788,0
kind_2,23.506188,6.39057982,1
kind_3,18.32044718,6.409420707,1
kind_4,21.20845062,4.057168996,0
kind_3,24.62953705,4.635760438,1
kind_4,19.88594039,4.1280059,1
kind_4,17.86182774,4.070163223,1
kind_1,17.16531592,4.058659154,1
kind_2,17.20990968,5.95937706,1
kind_4,18.58356685,4.057171363,1
kind_4,17.35000073,4.167779014,1
kind_4,28.50471324,4.057224034,0
kind_2,17.32518397,6.418102821,1
kind_4,18.11525138,4.494151325,0
kind_4,25.5548712,4.057175139,1
kind_1,17.0109442,6.423227955,1
kind_1,17.20790787,6.412856439,1
kind_2,28.11180007,6.423670798,1
kind_2,18.71239542,5.638362781,1
kind_3,25.19966474,4.057196017,0
kind_4,17.49884598,4.072853256,0
kind_4,18.26780553,6.351003224,1
kind_2,20.40057049,5.659414795,1
kind_1,19.32026618,6.419736761,0
kind_1,17.19698754,5.415930451,1
kind_4,17.77515199,4.05765437,1
kind_2,17.00374548,4.75468838,0
kind_4,18.75892119,6.241309102,0
kind_1,20.31214044,4.128707905,1
kind_4,18.50614185,5.720699953,0
kind_3,17.08567268,6.423062133,0
kind_3,33.9208606,4.057321562,1
kind_4,18.23371692,6.424031,0
kind_3,20.84034128,5.120200113,1
kind_1,22.88744859,6.424113595,1
kind_2,18.14136084,6.418786761,0
kind_1,33.6933509,6.198884555,0
kind_4,17.00376487,4.083787804,1
kind_4,17.1636189,6.388471903,1
kind_3,26.91724784,4.497768019,0
kind_3,20.41539346,4.057746494,0
kind_4,17.75907353,4.21473914,1
kind_4,20.99457791,4.057299819,0
kind_4,17.09730736,6.157843794,0
kind_1,28.13718317,6.41025875,1
kind_1,19.41189853,4.058203851,0
kind_3,17.75366064,6.41815975,0
kind_2,22.91307819,5.134774835,1
kind_3,17.22647169,4.057537583,0
kind_4,17.16250126,4.283408319,1
kind_1,19.80362272,6.214470718,1
kind_3,24.22751514,4.05736512,0
kind_1,17.13681473,4.083705414,1
kind_3,20.70721062,6.420493184,1
kind_4,17.00080473,4.06555844,0
kind_4,18.01393956,4.057204323,0
kind_2,17.2521999,5.181565899,0
kind_4,51.27728917,4.610338064,1
kind_2,23.76478058,6.420646488,0
kind_1,20.22116088,4.251948455,0
kind_2,22.40232304,6.42026975,1
kind_4,18.43187548,5.876231546,0
kind_1,24.06529413,6.421407294,0
kind_1,17.58999578,6.424015952,1
kind_2,17.10551937,6.203522442,0
kind_3,17.36371265,6.364774343,1
kind_1,51.51790366,6.373976548,1
kind_3,20.23968931,6.423956515,0
kind_3,17.17585135,4.058236316,1
kind_1,18.59132107,6.423274847,1
kind_1,17.62440879,6.423853292,1
kind_2,17.46721643,6.424072063,0
kind_1,17.87085535,6.394044355,1
kind_2,37.73690801,6.423761424,0
kind_2,19.19118825,6.294166379,0
kind_4,18.49596474,5.310415717,1
kind_4,17.07107286,4.057409865,1
kind_1,18.46994912,4.755104985,1
kind_3,40.24536769,6.412734129,0
kind_4,49.11792841,4.057218364,1
kind_1,18.27070262,6.393599266,1
kind_3,17.17822151,6.424055581,1
kind_3,16.99812796,4.057278881,0
kind_4,17.23042207,4.060650328,0
kind_2,26.17436036,4.113128303,1
kind_4,20.99474785,5.34946099,1
kind_1,18.36513112,6.424109656,1
kind_3,22.32353017,6.411655074,1
kind_2,17.34613989,4.283711111,0
kind_2,17.08053329,6.118909818,0
kind_4,33.61121221,4.057171243,0
kind_4,17.11561884,5.892828921,0
kind_2,17.10925771,6.237411013,0
kind_4,17.02810795,5.292412477,0
kind_2,21.28860373,6.318533923,0
kind_4,21.28592473,6.424113403,0
kind_4,19.96829511,4.05846124,1
kind_4,44.62178029,6.252114952,1
kind_1,20.13015988,4.057168992,1
kind_4,24.62307054,4.080229614,1
kind_3,19.46028898,4.057384114,0
kind_4,17.13461731,4.097871598,0
kind_1,21.39522228,4.281600637,0
kind_4,20.21328241,4.369355354,0
kind_1,24.51357373,6.277185079,0
kind_4,20.56387252,6.421491261,0
kind_3,17.00854873,6.4190364,0
kind_1,17.52175868,6.423891632,1
kind_3,17.42667595,4.117350385,1
kind_1,18.71004781,5.722342124,1
kind_2,23.69525052,6.420609468,0
kind_3,26.40786102,6.424110918,1
kind_2,17.07001952,5.914416853,1
kind_3,23.34167049,6.339966649,0
kind_4,25.3035089,4.532952682,0
kind_3,18.1554582,4.394724606,1
kind_4,19.12394194,4.999857509,0
kind_1,22.44934233,4.059092325,1
kind_3,19.78709658,4.115392656,0
kind_2,16.99754806,4.057393281,0
kind_3,19.51025512,5.122370592,1
kind_1,24.8373169,4.815359252,1
kind_2,23.76044494,5.159725841,1
kind_3,17.03748183,4.401008524,0
kind_1,17.60022101,6.403539708,1
kind_3,17.37045986,4.863663283,0
kind_4,36.25101126,4.718280628,0
kind_2,23.80323787,4.057532547,1
kind_2,17.26672496,4.683758087,1
kind_1,30.17809791,6.424051018,1
kind_3,42.13494525,6.423652551,0
kind_2,17.07629872,5.565829464,1
kind_4,18.89738889,6.424112471,0
kind_4,22.91354724,6.416301921,1
kind_4,20.92179713,4.063282038,1
kind_4,17.1457298,4.057182483,0
kind_2,18.0673027,6.420758518,0
kind_2,17.6206186,4.057615537,0
kind_3,24.67489255,6.424112577,0
kind_4,17.28923675,4.057310595,1
kind_2,17.14084679,4.071431587,0
kind_1,17.50106391,4.097078879,0
kind_2,18.56379184,5.039218233,0
kind_2,17.35714784,4.471699493,1
kind_1,18.35480505,5.06159058,1
kind_3,16.99811661,4.05762136,1
kind_4,23.21812998,5.19220578,1
kind_3,18.66974509,4.057683892,0
kind_3,19.44674755,6.422510929,0
kind_3,22.79924397,6.177044488,0
kind_2,17.2547768,4.057332091,1
kind_3,19.62181926,6.21520958,0
kind_4,17.31652086,6.393053086,0
kind_3,17.18573284,4.083528238,1
kind_1,18.24779592,6.420709396,0
kind_1,17.33768394,5.851699172,0
kind_3,19.34892677,4.077061827,1
kind_1,18.5378014,6.42278949,1
kind_1,24.65538631,4.082371259,1
kind_2,24.28677928,6.418698839,0
kind_1,21.92521199,6.423831248,1
kind_3,17.01269326,4.553133704,0
kind_4,19.38262961,4.057236271,0
kind_1,17.71943857,5.429122282,1
kind_4,17.07559356,4.063607379,0
kind_1,22.77649336,4.07530394,1
kind_4,18.43723732,4.057301166,0
kind_1,17.17735084,4.297204999,1
kind_4,27.44651295,6.38620696,0
kind_4,19.69440882,4.057263507,0
kind_2,24.95690113,6.274252053,1
kind_3,17.07168871,4.113947875,1
kind_1,17.00756542,4.057872615,1
kind_1,17.67603907,6.424024557,1
kind_1,16.99831524,4.419864813,1
kind_2,17.9627289,6.423441772,1
kind_2,27.23682669,4.057555268,1
kind_3,35.88714039,4.057168995,0
kind_1,26.81191684,4.619679392,1
kind_4,17.81400538,4.127111374,0
kind_1,25.08872854,5.989580358,0
kind_2,17.59834716,5.3023544,1
kind_3,18.05736986,4.057176431,0
kind_3,21.90838516,6.301300718,1
kind_1,20.78037752,6.423945846,1
kind_2,17.49749691,6.424065808,1
kind_3,28.02431509,6.424110084,0
kind_4,31.34030891,4.057169037,0
kind_3,17.03357008,4.567526974,1
kind_3,17.75260717,6.424065765,1
kind_4,17.42098559,4.057296336,0
kind_4,22.60143307,4.107185721,0
kind_4,23.56874174,6.423655129,0
kind_1,18.71220308,6.356474422,1
kind_2,28.55194016,6.383448803,1
kind_1,17.08062961,4.063680306,0
kind_1,17.11814694,6.421077,1
kind_3,30.80887684,4.057333319,1
kind_2,17.07437041,4.081313254,0
kind_4,25.31289407,4.060934256,0
kind_4,21.39639846,5.574250985,0
kind_1,19.8076179,6.422431335,1
kind_4,22.92474573,4.057168992,1
kind_1,22.88223357,6.423844271,1
kind_1,17.29567742,6.418662951,1
kind_2,19.01034728,5.164234011,0
kind_2,17.1183693,5.401927324,0
kind_4,23.58852186,6.423286585,0
kind_1,18.04841544,4.058277957,1
kind_3,18.51603656,6.419511831,1
kind_3,19.75386382,5.563495877,1
kind_3,20.66241249,6.424113416,1
kind_4,27.76485905,4.131546004,0
kind_3,17.34401083,5.508911143,0
kind_4,29.63402907,4.624866602,0
kind_2,17.19138711,4.072999432,0
kind_3,17.31597703,6.409939434,1
kind_1,18.20435444,5.517968489,1
kind_2,17.77014295,6.423966149,0
kind_1,18.61188543,5.732214139,1
kind_3,24.42589142,4.057169138,0
kind_1,18.79018359,4.485093986,1
kind_2,17.45220366,6.423100161,0
kind_2,20.11127815,6.424112039,0
kind_3,17.00764979,6.422265559,0
kind_3,18.0106622,6.236785649,0
kind_1,19.19983957,6.137433206,1
kind_4,18.50948069,5.937076455,1
kind_3,18.95326345,4.067746031,0
kind_3,20.06382532,4.263657606,1
kind_4,17.0145149,6.424073404,1
kind_2,24.96673108,4.057176746,0
kind_3,27.99918425,6.423631547,0
kind_2,21.19449648,6.423818201,0
kind_2,19.09267943,6.150029543,1
kind_4,18.00015686,4.063121392,0
kind_3,17.92624232,4.057564269,1
kind_3,18.65943562,4.174205073,1
kind_2,17.14471385,5.583882985,0
kind_3,27.48726949,4.058892868,0
kind_4,19.18220634,4.058210188,0
kind_2,17.15495951,6.371955592,1
kind_4,19.73685799,5.83770388,1
kind_3,20.75692047,6.084169461,1
kind_3,17.96818809,6.38623325,0
kind_4,18.12256286,4.058244649,1
kind_2,24.85180155,4.116224837,1
kind_2,20.01857797,5.458497606,1
kind_1,20.20439787,4.179667534,0
kind_2,21.74847059,6.424099949,1
kind_1,22.64715909,4.455219786,1
kind_3,17.22015002,6.424113709,1
kind_4,23.64220248,6.207656173,0
kind_2,26.99107229,6.423062541,0
kind_2,17.37271148,4.25957675,0
kind_1,18.31655014,5.177687769,0
kind_1,17.66478409,6.42409759,1
kind_3,19.4523596,4.057168992,0
kind_1,22.15170935,4.088225296,1
kind_3,17.10554233,4.331524025,0
kind_3,17.10523151,4.057175694,0
kind_3,17.12650975,4.259123174,1
kind_3,17.96944109,4.057321905,1
kind_2,25.69333751,6.405562314,0
kind_3,41.05531306,6.424113715,0
kind_4,17.45151699,6.182389844,0
kind_1,17.36211808,6.057894431,1
kind_1,20.28525357,6.114076419,1
kind_3,24.09130696,6.423445223,0
kind_2,23.31205465,4.889595258,0
kind_2,23.86388464,6.412201403,0
kind_2,17.15844585,6.405750977,1
kind_3,20.83270629,4.05717243,1
kind_3,17.70233999,4.339599757,1
kind_1,17.31906527,4.069598234,0
kind_1,17.88749643,6.424109619,1
kind_3,17.02268292,5.709859978,0
kind_1,17.05056994,6.423796141,1
kind_2,18.17223152,5.988559405,0
kind_4,31.17418259,4.069319556,0
kind_3,17.37850506,4.077869823,0
kind_3,17.06295927,6.170422752,1
kind_2,17.07111208,6.268425033,1
kind_1,17.35070319,6.424098915,1
kind_2,17.91853473,5.744956174,1
kind_4,21.94464151,6.176229274,0
kind_4,17.89911648,4.057197951,1
kind_2,18.0974774,6.124726953,0
kind_3,17.91912582,4.057955507,0
kind_4,17.00041247,6.424037696,0
kind_4,30.21406918,4.09528127,0
kind_2,33.55098633,6.422997156,0
kind_4,18.7289894,4.057379553,0
kind_4,21.33339491,4.148087079,0
kind_4,18.87154304,6.409733714,0
kind_4,21.13879649,4.072809528,0
kind_2,18.00637822,6.424112462,1
kind_3,18.05257945,4.076879276,0
kind_3,17.95836251,4.079673132,1
kind_1,17.27114815,6.422702547,1
kind_1,17.78566774,6.409078979,0
kind_1,17.16305997,4.217065253,1
kind_2,17.40884733,4.057169018,1
kind_1,17.26595101,5.774511755,1
kind_3,20.05755523,4.05716939,0
kind_4,21.29254531,6.423984313,0
kind_2,28.87617665,4.088513876,0
kind_1,16.99998918,6.424100838,1
kind_1,18.00895888,6.424108012,1
kind_4,18.6095772,4.06057772,1
kind_4,17.01100393,6.423933234,1
kind_1,19.00736412,6.002712276,1
kind_4,24.25580461,4.057218613,1
kind_3,23.15573284,4.068142138,1
kind_2,17.100359,4.061292306,1
kind_2,23.18455029,4.382514041,1
kind_1,17.64161812,6.331110249,0
kind_3,17.01648414,4.057438517,1
kind_3,22.27654536,4.057179496,0
kind_2,19.54426677,5.13887534,1
kind_4,17.20674688,4.066799552,0
kind_3,17.96987919,4.159413536,0
kind_2,17.64270277,6.140627085,0
kind_3,17.59347029,4.059836266,0
kind_2,17.4428392,6.424113732,1
kind_1,27.42362161,6.421669516,1
kind_4,17.75034748,6.422233843,0
kind_4,17.83699603,4.15690112,0
kind_2,38.30570305,4.066952668,0
kind_3,21.49134368,6.384263498,0
kind_2,17.68421923,4.057208099,1
kind_3,17.03675859,6.423950197,1
kind_2,17.10393754,6.413359178,1
kind_4,16.99997726,5.215042214,0
kind_2,20.4735429,4.057168995,1
kind_1,24.81273962,4.333163206,1
kind_3,18.24116142,4.112787625,0
kind_3,17.04177732,4.686294252,1
kind_2,17.25416915,4.059848397,0
kind_4,18.06365791,4.057482509,1
kind_3,18.09124575,4.071681024,0
kind_2,19.78896829,6.423480395,0
kind_4,29.88811072,5.56634696,1
kind_4,27.88689484,4.057170702,0
kind_4,18.74046688,4.080602795,0
kind_3,18.84675375,6.302990586,1
kind_4,41.60701464,4.751389307,0
kind_3,21.72780578,4.071031623,1
kind_4,34.69628962,4.918827502,1
kind_2,17.56770156,6.325202492,1
kind_2,18.34164599,6.420314021,0
kind_3,20.51609429,4.612378098,0
kind_4,17.30053395,4.057169819,0
kind_2,19.07109352,6.424112743,0
kind_4,18.18897841,6.42410089,1
kind_3,23.1182177,6.415975604,1
kind_3,17.26674715,6.42365161,0
kind_1,20.35507492,6.42411243,1
kind_4,21.4530468,4.568359688,0
kind_4,24.57680622,6.422603347,1
kind_4,23.67361507,5.636380771,1
kind_2,18.70613115,6.423620589,0
kind_1,19.71531912,4.058944935,0
kind_4,17.07378914,4.057195867,0
kind_2,18.81889596,5.726658206,0
kind_1,22.04907564,4.057361946,0
kind_1,17.09721124,5.86981242,1
kind_1,17.01153697,4.160419572,1
kind_3,17.4658695,4.066157487,0
kind_4,17.27015515,4.057187647,0
kind_2,36.24292769,6.421480153,1
kind_2,24.00774761,6.419012002,1
kind_3,17.23893171,4.151835316,0
kind_3,17.70214134,4.176097563,0
kind_1,20.542872,6.424104504,0
kind_2,17.51734336,4.060764787,0
kind_1,29.31907908,4.057375979,1
kind_2,17.33908813,6.424113407,0
kind_4,17.0231442,4.062509791,1
kind_4,17.48492273,4.181919577,0
kind_3,19.22633549,4.161978622,0
kind_2,18.43202706,6.424102824,1
kind_1,20.68278902,6.202389909,1
kind_2,18.43777788,6.423886503,1
kind_4,18.59481519,4.058982058,0
kind_2,18.24542715,6.424107766,1
kind_1,17.38526328,6.423916028,0
kind_4,17.33126484,4.057169012,0
kind_2,17.12489025,4.057179955,1
kind_2,17.71501075,6.42322625,0
kind_4,29.99816941,4.057173335,0
kind_1,17.03336614,4.061177467,1
kind_1,20.80620529,6.388990206,1
kind_1,17.60947778,6.424113046,1
kind_2,18.96115722,4.093316361,0
kind_4,18.13718914,6.018238633,0
kind_3,27.47470017,5.68907334,1
kind_3,25.63587908,4.167281229,0
kind_3,32.1293122,4.057169067,0
kind_4,21.23447088,4.057622361,0
kind_3,17.4056551,4.145718744,0
kind_3,17.81484919,4.060503754,1
kind_4,17.21692993,4.070771557,0
kind_4,17.4549705,6.412559702,0
kind_1,17.30049543,6.424086634,1
kind_3,20.87019489,4.0777529,1
kind_2,18.03130007,6.423729708,1
kind_1,21.09420471,6.309878479,1
kind_1,21.23105584,6.37412085,1
kind_3,32.5938643,4.057317234,0
kind_1,17.16188333,6.423856108,1
kind_4,24.37607596,4.162737891,0
kind_3,20.75864219,4.057171238,1
kind_1,27.53861836,6.370972342,1
kind_1,17.66755028,5.248556852,1
kind_2,17.30595715,6.39687599,1
kind_3,24.43169717,4.057347974,0
kind_4,28.43079885,4.057492631,0
kind_2,17.40160252,6.216149199,0
kind_3,27.65061009,6.383405402,0
kind_3,18.0245634,4.690409257,1
kind_3,17.09895048,4.066538161,0
kind_4,17.20317731,4.085925203,0
kind_1,16.9988904,5.014972814,0
kind_3,17.55512197,4.058111316,0
kind_2,22.06418915,6.424034442,0
kind_3,17.00928536,4.058218035,1
kind_4,17.09334187,4.057172593,1
kind_2,18.71852264,4.181472931,1
kind_3,17.00551637,6.408378133,1
kind_2,17.05272071,6.42385518,0
kind_4,19.48189806,4.057780894,0
kind_4,19.03278096,4.057169714,0
kind_1,17.11354827,6.423936397,1
kind_3,19.64972477,4.057348243,0
kind_2,18.87538103,6.42091104,0
kind_2,18.59969554,6.420602879,1
kind_4,18.22595819,4.057168999,1
kind_4,17.4332664,4.591780978,0
kind_4,21.38536962,6.058880271,1
kind_1,17.79306949,6.412204895,1
kind_1,22.11077877,6.34003557,1
kind_3,25.08975347,5.897415639,1
kind_4,19.92115129,6.369016901,1
kind_3,17.86947953,6.396184955,1
kind_1,17.26193853,4.06912658,1
kind_2,17.01380024,6.424112558,1
kind_4,22.00055029,4.620510233,0
kind_2,17.3074357,4.057172055,1
kind_4,23.97672378,4.057225352,1
kind_3,27.36285174,6.423724181,0
kind_3,18.10216413,4.334193675,0
kind_2,17.27134746,6.421096312,0
kind_1,17.23725693,6.407879839,1
kind_4,28.77471911,4.057460362,1
kind_2,26.88602744,6.424113732,0
kind_4,20.04223519,4.062320618,1
kind_3,22.0772128,6.419019248,1
kind_1,20.69395057,6.160016139,0
kind_1,17.74123483,6.413996889,1
kind_1,17.23872449,6.424113495,1
kind_4,31.94694632,4.800061245,0
kind_2,20.03715502,6.424094038,1
kind_2,17.16653686,4.057329303,0
kind_3,17.56028429,4.057169009,0
kind_4,19.5992677,4.059148095,1
kind_2,17.01050043,4.068389508,0
kind_4,19.14698215,6.411741613,0
kind_2,18.27070322,4.059204369,0
kind_4,27.09600891,5.670465682,0
kind_1,22.51680402,4.060046789,0
kind_2,18.10564942,4.05739323,0
kind_3,17.28904417,4.062525259,1
kind_1,17.02472932,6.230295898,1
kind_1,18.94457261,5.395932377,0
kind_3,17.13522422,4.68223659,1
kind_3,22.94511384,4.057169174,1
kind_4,16.9973677,6.303669657,1
kind_3,22.98414565,4.058127375,1
kind_1,19.96941476,6.423406516,0
kind_2,19.58114024,4.063023051,0
kind_4,17.15637052,4.05716996,0
kind_2,50.58372696,6.157052265,1
kind_1,17.08332611,4.057175399,0
kind_1,17.50308125,5.761753052,0
kind_4,17.00718352,6.423603773,0
kind_1,24.51200797,4.17925663,1
kind_1,22.08215704,6.424111367,1
kind_4,17.61280548,6.423220535,1
kind_2,17.70159107,6.410059929,0
kind_4,28.44248131,4.06784327,0
kind_3,22.39987977,6.32506895,0
kind_3,19.77381928,5.203922448,0
kind_4,18.75317284,4.071456592,1
kind_4,48.06436984,4.057169068,1
kind_1,26.25364233,6.331459613,1
kind_3,17.17369107,5.455134121,0
kind_2,18.12788753,6.424009562,0
kind_2,18.48531724,4.063650132,1
kind_3,16.99921881,4.057460352,1
kind_2,17.04701688,5.154914685,0
kind_2,17.66076752,6.227228174,1
kind_3,23.56642632,6.423543495,0
kind_1,21.99950091,6.423530549,1
kind_3,25.68851261,4.093397247,0
kind_2,18.28246355,6.123482896,0
kind_4,18.64015143,4.063796096,0
kind_3,23.20964327,6.424113581,0
kind_1,21.0214522,4.066817066,1
kind_4,30.42149392,6.326823724,0
kind_3,19.10482974,4.075527834,1
kind_1,19.26787001,6.399994751,1
kind_3,20.82801268,4.146787467,0
kind_2,19.21652142,4.073400944,0
kind_1,17.75348169,6.312452308,1
kind_3,60.7388261,4.18142531,0
kind_1,17.24716683,6.423680471,0
kind_3,18.06263286,4.05867038,1
kind_3,17.12565655,4.058092131,1
kind_2,17.60224825,4.408403335,0
kind_4,21.24331819,4.057169924,0
kind_2,22.45122798,6.406133907,1
kind_4,21.98367339,4.057315933,0
kind_1,17.06727781,4.876620336,1
kind_4,19.39626031,4.134061794,0
kind_1,17.77663505,5.070453374,1
kind_1,16.99803684,6.019490936,1
kind_4,18.93182831,4.488258296,0
kind_3,17.49915975,4.118071912,0
kind_4,17.06469929,4.691015848,0
kind_4,21.10266843,6.012486849,0
kind_2,17.89122399,4.342884286,0
kind_2,22.19865729,6.42155469,1
kind_1,17.00263084,4.305997699,0
kind_1,17.00854969,6.098617426,1
kind_1,19.25569485,6.404399921,1
kind_3,18.4299905,4.057219416,0
kind_3,17.28136453,4.058566712,0
kind_3,20.32654537,6.399012708,0
kind_2,17.85758253,6.423750078,1
kind_1,25.31088338,4.058795877,1
kind_1,18.95763994,6.423831933,1
kind_4,19.89701422,6.412789638,0
kind_3,21.8747667,4.552378345,1
kind_4,17.65815166,4.061665873,1
kind_3,17.8571194,6.422197387,1
kind_3,17.76881221,4.145662252,1
kind_4,17.59191902,4.057174032,1
kind_4,28.96870585,5.3307385,0
kind_2,17.32940105,6.424113643,1
kind_4,18.14923827,4.05716927,0
kind_2,17.7033594,6.411057662,1
kind_1,17.05639076,6.424106243,1
kind_2,18.73243149,6.424103246,0
kind_1,17.00272577,4.058537258,0
kind_4,18.31217092,6.424109248,0
kind_1,17.01344668,4.057517973,1
kind_2,19.7173071,6.301675312,0
kind_1,17.010676,4.749626638,1
kind_2,19.24861471,6.370240883,0
kind_2,17.27227254,6.298133681,0
kind_2,23.29019607,6.3109066,1
kind_3,18.06758459,6.424087371,1
kind_4,24.62117686,4.058061578,1
kind_4,19.19341938,4.057174135,1
kind_4,24.92909584,6.282484627,0
kind_3,31.19279446,4.057171833,1
kind_2,17.07933189,4.075657738,0
kind_4,18.10312532,4.057600981,1
kind_3,26.40876418,4.354831371,0
kind_2,21.43212521,4.091061321,0
kind_4,18.1786217,4.059889897,0
kind_4,18.11895633,4.057168992,1
kind_3,17.55199047,6.423543623,0
kind_1,16.99808606,4.05974829,1
kind_4,18.37203578,6.319336148,0
kind_4,17.39988877,6.411645689,0
kind_1,21.73317547,4.205769389,0
kind_4,17.13965803,5.212710368,1
kind_3,25.35222306,6.424113717,0
kind_1,18.54826069,4.090600707,1
kind_2,17.06298816,4.057369363,0
kind_1,18.2482411,6.424097136,0
kind_1,17.97585816,6.423183049,1
kind_2,17.75269669,4.108305843,1
kind_2,17.78990238,4.570365709,0
kind_2,17.02278419,6.409696247,0
kind_3,17.79929425,6.424110332,1
